File,Original Size (bytes),Tool,Compressed Size (bytes),Compression Ratio (%),Bits/Symbol,Compress Time (ms),Decompress Time (ms),Lossless
A,1308765,g07-v5,697595,53.30,4.2641,204,160,YES
A,1308765,gzip,765497,58.49,4.6792,110,29,YES
A,1308765,bzip2,707422,54.05,4.3242,162,112,YES
A,1308765,xz,698040,53.34,4.2669,634,78,YES
A,1308765,zstd,700412,53.52,4.2814,26,10,YES
B,1168767,g07-v5,202758,17.35,1.3878,102,72,YES
B,1168767,gzip,267569,22.89,1.8315,64,15,YES
B,1168767,bzip2,209479,17.92,1.4338,147,60,YES
B,1168767,xz,207576,17.76,1.4208,492,32,YES
B,1168767,zstd,270395,23.14,1.8508,17,10,YES
C,2000000,g07-v5,518678,25.93,2.0747,159,123,YES
C,2000000,gzip,651482,32.57,2.6059,137,38,YES
C,2000000,bzip2,530253,26.51,2.1210,201,109,YES
C,2000000,xz,494416,24.72,1.9777,831,58,YES
C,2000000,zstd,624404,31.22,2.4976,36,13,YES
D,2000000,g07-v5,2000009,100.00,8.0000,21,12,YES
D,2000000,gzip,2000330,100.02,8.0013,94,20,YES
D,2000000,bzip2,2009059,100.45,8.0362,305,198,YES
D,2000000,xz,2000160,100.01,8.0006,621,11,YES
D,2000000,zstd,2000061,100.00,8.0002,14,9,YES
E,1012112,g07-v5,870722,86.03,6.8824,102,290,YES
E,1012112,gzip,897332,88.66,7.0927,77,18,YES
E,1012112,bzip2,895061,88.43,7.0748,161,110,YES
E,1012112,xz,868756,85.84,6.8669,339,103,YES
E,1012112,zstd,895471,88.48,7.0780,16,10,YES
F,2097152,g07-v5,1728560,82.42,6.5939,75,191,YES
F,2097152,gzip,1845625,88.01,7.0405,140,36,YES
F,2097152,bzip2,1699879,81.06,6.4845,266,196,YES
F,2097152,xz,1727568,82.38,6.5901,784,186,YES
F,2097152,zstd,1840935,87.78,7.0226,19,13,YES
G,2526752,g07-v5,739764,29.28,2.3422,186,105,YES
G,2526752,gzip,934659,36.99,2.9592,415,41,YES
G,2526752,bzip2,725142,28.70,2.2959,273,190,YES
G,2526752,xz,750600,29.71,2.3765,1742,66,YES
G,2526752,zstd,905085,35.82,2.8656,43,15,YES
H,1022760,g07-v5,457416,44.72,3.5779,146,167,YES
H,1022760,gzip,450169,44.02,3.5212,92,18,YES
H,1022760,bzip2,432998,42.34,3.3869,114,75,YES
H,1022760,xz,366908,35.87,2.8699,402,45,YES
H,1022760,zstd,459851,44.96,3.5969,19,10,YES
